数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx297,,,,,,
股票代码,股票名称,交易日期,总热度(万),自选热度(万),关注粘性(万),所属概念
sh688981,中芯国际,2021-03-27,7.612579124022749,,7.24302,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-03-28,7.481351017488706,,14.882743,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-03-29,6.8713911649818495,,41.568003,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-03-30,5.038743373241613,,35.583597,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-03-31,8.131587721136947,,40.816404,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-01,19.754228422934737,,53.60019,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-02,30.686230299045835,,51.604166,芯片概念、同花顺漂亮100、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-04-03,27.751672831464045,,5.994382,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-04,21.59458950153017,,11.070528,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-05,21.50916459359456,,16.738306,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-06,10.282621394685368,,37.231689,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-07,9.055108465357558,,40.118801,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-08,9.076825664028377,,41.042995,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-09,8.134646918922494,,38.802254,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-10,8.267179508926048,,6.982141,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-11,7.386864884632187,,14.953802,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-12,6.097339731068352,,39.307502,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-13,6.763291981719287,,41.796783,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-14,6.826748990149103,,40.975843,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-15,8.87787312237538,,46.269753,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-16,8.415125294236706,,39.680296,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-17,8.769627759329742,,6.709131,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-18,8.069204099325626,,14.499732,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-19,7.0455090072865945,,39.15063,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-20,6.435888771565232,,37.940442,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-21,7.811763296636582,,43.497896,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-22,7.584883259043753,,41.819264,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-04-23,6.844393316541924,,34.980028,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-24,8.353924733687641,,7.609914,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-25,8.215192234226157,,14.368589,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-26,7.290439166795333,,37.594282,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-04-27,7.081189780178801,,42.385492,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-28,6.131922825462545,,35.544822,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-04-29,6.0088539982535245,,39.164781,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-04-30,5.751355187975162,,34.366695,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-05-01,8.317951726534034,,6.78082,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-05-02,7.8729587399683485,,10.778079,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-05-03,8.687133902059411,,13.610982,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-05-04,9.587156727763086,,17.427644,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-05-05,8.729262796424146,,19.21508,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-05-06,5.114155136641398,,40.349426,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-05-07,6.18286097586497,,39.65138,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-08,7.366835467048179,,7.122355,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-09,6.468348786622035,,10.543102,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-10,5.867219922118698,,36.333558,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-05-11,5.174527585768368,,35.180264,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-05-12,11.659894246174073,,52.287964,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-05-13,10.10581383262161,,34.308691,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-05-14,11.368624883904136,,42.710933,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-05-15,8.782962434781874,,6.721941,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-16,8.266476485301489,,15.072073,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-17,8.175884825021189,,40.581154,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-05-18,6.105851007246023,,35.278201,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-19,5.843993585083482,,37.811577,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-20,6.143885891761236,,37.239065,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-21,5.488174828316898,,35.482662,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-22,5.983965960207777,,5.840597,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-23,5.800070147307476,,13.672428,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-24,7.292266963956272,,39.195388,同花顺漂亮100、芯片概念、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-05-25,7.302620625701171,,39.929758,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-26,5.95811607912989,,35.260125,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-27,16.96911837891844,,54.837489,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-28,8.046042930253206,,24.644458,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-29,8.397587101712542,,6.941636,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-30,9.884615689685244,,15.576382,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-05-31,7.022073582365895,,39.675632,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-01,9.579000852259169,,48.190009,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-02,6.230311660193036,,32.058172,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-03,5.1814544357166366,,38.522828,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-04,7.033512386986136,,41.83167,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-05,10.063064131729888,,6.638343,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-06,10.522594926979096,,13.588424,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-07,9.444631322081763,,40.445429,芯片概念、同花顺漂亮100、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-06-08,6.193944661274712,,29.259556,芯片概念、同花顺漂亮100、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-06-09,6.856914478239172,,39.684568,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-10,8.027199690588626,,39.587671,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-11,6.334744464872928,,36.155071,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-12,8.146652212038443,,6.95542,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-13,8.61613623351889,,11.494253,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-14,8.455736383541623,,14.812022,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-15,6.190859368702801,,38.948919,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-16,6.393313462588165,,38.862292,芯片概念、同花顺漂亮100、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-06-17,28.291994034782288,,61.346371,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-18,12.832403619693618,,26.901798,芯片概念、同花顺漂亮100、国家大基金持股、中芯国际概念
sh688981,中芯国际,2021-06-19,14.975160679491944,,7.204286,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-20,12.877560899486117,,13.964814,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-21,9.317647429409808,,39.968852,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-22,7.707941693672766,,39.176696,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-23,15.0105048897051,,52.220434,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-24,7.877151700862915,,27.379797,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-25,13.436726071194252,,48.465377,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-26,15.971070687624064,,7.258568,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-27,17.100443207245288,,15.954108,同花顺漂亮100、芯片概念、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-28,10.14392133332042,,34.888717,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-29,10.069140625108002,,42.464931,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-06-30,26.247874274531544,,61.363758,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-07-01,11.042806372883923,,24.543268,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-07-02,9.695932519950016,,39.545354,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-07-03,11.173971279343672,,7.363338,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
sh688981,中芯国际,2021-07-04,17.10777853906952,,16.208286,芯片概念、同花顺漂亮100、中芯国际概念、国家大基金持股
